ID,XCOORD,YCOORD
3516,-0.165206,55.539364
3517,-2.417418,66.790277
3518,-14.775044,31.459679
3519,29.979908,62.989225
3520,13.894021,55.932079
3521,4.580871,60.970609
3522,17.843150,67.099835
3523,-3.228364,39.829226
3524,5.425627,58.135080
3525,-12.509771,29.652970
3526,7.262726,39.056848
3527,-13.088306,53.570517
3528,11.936218,52.853137
3529,-5.553817,58.794095
3530,22.829862,67.381165
3531,-1.429075,40.796875
3532,27.204676,59.529994
3533,-10.278664,39.698952
3534,23.835290,50.346113
3535,18.601484,65.954375
3536,15.153250,67.437906
3537,9.468927,39.951753
3538,5.496232,39.966260
3539,22.244172,58.295698
3540,19.972132,30.412862
3541,23.483052,36.598809
3542,28.246763,60.094616
3543,-15.970985,33.311968
3544,-5.997910,60.046760
3545,23.151456,42.634642
3546,12.344838,43.267250
3547,1.823867,42.488724
3548,-8.916253,52.871659
3549,12.140724,58.588309
3550,8.793751,61.271858
3551,8.623365,62.716340
3552,-16.267284,45.010314
3553,14.548687,30.825871
3554,-7.109472,66.740806
3555,26.202595,50.929437
3556,19.612583,47.622888
3557,7.970224,65.282507
3558,40.694337,47.367685
3559,15.909737,64.599918
3560,-1.561863,58.343561
3561,-15.142260,50.754680
3562,-11.904086,58.523491
3563,-1.591501,61.758343
3564,-3.468647,47.283694
3565,-10.664583,38.752322
3566,17.143440,67.957096
3567,21.794155,31.830820
3568,18.142374,39.283091
3569,21.913287,38.786235
3570,20.552055,45.145423
3571,21.908832,51.798675
3572,2.657272,57.270147
3573,17.528620,64.238275
3574,-14.039686,54.185291
3575,19.291736,67.532435
3576,14.263619,35.281633
3577,29.084900,42.574259
3578,11.472944,60.570659
3579,23.513740,30.353227
3580,-11.851469,33.811512
3581,22.024523,41.613214
3582,-12.867094,34.327514
3583,5.024879,40.023522
3584,32.933613,43.483576
3585,28.275348,62.438874
3586,5.759986,65.216592
3587,-13.734183,35.387496
3588,-11.677374,49.480883
3589,3.742508,66.008318
3590,31.030817,31.318581
3591,-0.627997,44.139047
3592,25.290870,56.490683
3593,-5.878204,36.055687
3594,-8.146738,39.030149
3595,-11.049518,36.299164
3596,-0.773525,60.291878
3597,13.512200,45.374253
3598,-12.169141,30.470559
3599,-9.427731,56.145449
3600,0.260809,41.199042
3601,25.401298,37.430341
3602,28.593849,37.702586
3603,-3.076826,37.060947
3604,11.651132,57.320881
3605,8.931242,50.048358
3606,23.044101,64.590735
3607,-15.870701,32.826871
3608,-1.808535,65.341355
3609,-7.379408,33.478266
3610,24.557316,68.290038
3611,-15.587817,42.081905
3612,-8.620919,42.622777
3613,13.136916,60.093992
3614,17.160846,58.647097
3615,-9.509043,53.584552
3616,3.533324,53.769029
3617,12.508589,67.158301
3618,17.684276,71.020316
3619,8.273336,58.368145
3620,-7.189966,33.579221
3621,-12.764250,38.231003
3622,3.814102,61.914765
3623,1.493167,41.497973
3624,34.142157,41.994946
3625,-9.002285,40.538837
3626,-6.715997,61.524568
3627,-14.475518,49.151470
3628,18.419247,58.927834
3629,18.897937,70.798403
3630,2.207713,49.823291
3631,-2.257036,37.944588
3632,-10.920255,38.743118
3633,9.527519,52.032022
3634,-9.701059,34.907887
3635,21.111209,68.831039
3636,-7.456459,36.960375
3637,16.827015,35.805873
3638,-9.871312,48.826506
3639,15.601843,42.156636
3640,3.323326,47.216231
3641,-13.825576,57.910931
3642,32.182482,36.176387
3643,26.864291,50.549393
3644,25.733694,57.858461
3645,17.639348,65.282031
3646,12.753840,67.571204
3647,-4.278536,65.227333
3648,27.868237,35.353216
3649,29.566389,45.496167
3650,-0.808722,52.805711
3651,7.627003,41.861003
3652,-14.411074,29.411243
3653,21.934097,31.883560
3654,24.986744,51.520734
3655,-4.707374,46.326606
3656,-0.980767,48.049852
3657,6.840947,67.900216
3658,3.733223,64.637531
3659,-0.783396,55.575974
3660,-15.909981,48.404075
3661,20.424142,43.544511
3662,-9.545930,51.238253
3663,21.008067,60.879108
3664,23.485878,61.693698
3665,19.089140,70.902099
3666,12.505585,65.393446
3667,31.183925,44.145009
3668,-1.563437,57.533286
3669,20.007839,49.261165
3670,-15.494754,46.702800
3671,32.944979,41.129342
3672,-17.357137,36.515575
3673,-15.456639,55.348090
3674,25.611091,59.763458
3675,-2.142292,54.855334
3676,8.689834,39.439477
3677,24.237750,48.511629
3678,-4.412404,51.435804
3679,-4.604363,38.033494
3680,13.785962,64.695560
3681,10.327345,60.208946
3682,36.532322,38.501369
3683,25.389759,35.932906
3684,6.826069,59.891095
3685,22.834618,34.720003
3686,6.831800,38.561878
3687,20.476464,72.196907
3688,27.269940,44.642585
3689,14.763731,62.454898
3690,-14.538941,55.931964
3691,9.568551,53.458519
3692,-1.038942,53.934092
3693,-7.774827,46.260535
3694,29.660006,41.951756
3695,37.161439,34.858141
3696,0.698734,63.563352
3697,38.043109,37.043212
3698,-6.080802,53.111396
3699,-6.695413,50.542439
3700,36.843066,38.791871
3701,11.710672,49.467866
3702,24.441249,35.946992
3703,13.222659,61.460405
3704,35.948757,35.139870
3705,26.870154,50.429252
3706,14.633590,66.185068
3707,27.108111,57.249811
3708,36.140231,30.252727
3709,-16.695976,42.163419
3710,16.835577,48.208919
3711,-13.846668,59.261237
3712,36.381552,35.220727
3713,10.292282,46.665804
3714,20.940189,59.434245
3715,-2.136090,45.474555
3716,20.191839,71.560628
3717,15.055184,39.261895
3718,15.184795,38.081323
3719,24.355527,43.775144
3720,22.077794,42.808921
3721,31.305224,63.282927
3722,16.605920,59.236503
3723,-7.719526,48.569387
3724,-13.747501,56.208228
3725,-6.989658,34.926427
3726,8.939689,47.236625
3727,2.630740,49.086197
3728,12.429084,39.014992
3729,30.573290,29.149714
3730,9.167697,53.030582
3731,9.895354,69.666118
3732,38.477874,41.487719
3733,27.969434,44.432801
3734,19.725579,56.271383
3735,16.296359,65.557329
3736,-13.960773,62.250325
3737,5.709618,55.811921
3738,12.470646,52.256165
3739,8.442307,35.736454
3740,16.971104,60.095229
3741,28.240937,39.095063
3742,-3.701620,55.718615
3743,-5.625503,50.001354
3744,36.031600,32.551864
3745,-15.419083,31.241108
3746,1.642466,58.436103
3747,7.268747,59.895626
3748,13.414903,48.493689
3749,31.702161,46.243386
3750,22.043032,68.084115
3751,35.809973,40.314860
3752,17.431953,31.662498
3753,21.512505,32.316719
3754,40.322986,40.303997
3755,40.684686,45.460678
3756,-14.511591,42.424438
3757,30.710638,33.672036
3758,-9.434744,67.677193
3759,-6.077813,40.899643
3760,-13.138578,50.071815
3761,5.661274,37.138871
3762,-13.103100,44.406178
3763,-7.589575,35.560134
3764,-11.829289,43.649724
3765,12.897226,38.662426
3766,33.025822,41.230202
3767,22.688217,38.362433
3768,10.870595,44.698349
3769,-14.225621,37.466790
3770,-0.581088,63.561110
3771,6.077330,58.926822
3772,27.325850,31.792445
3773,28.822049,38.473912
3774,35.142317,35.921342
3775,17.612815,36.795171
3776,-13.840393,30.958528
3777,0.387089,35.000067
3778,12.994125,54.715995
3779,18.346698,55.221232
3780,-8.632774,52.949168
3781,21.928450,34.756606
3782,-4.951796,39.847592
3783,29.097404,41.759154
3784,0.013619,54.940669
3785,4.719560,37.446003
3786,12.263104,61.225236
3787,8.680905,51.474575
3788,9.188115,57.834656
3789,8.626000,48.248082
3790,21.172804,43.586269
3791,-8.967376,56.530596
3792,18.304283,67.040069
3793,27.403425,37.322847
3794,-0.318308,59.423346
3795,39.674729,35.937427
3796,-2.345610,51.146346
3797,-1.378418,59.156548
3798,12.936102,69.513265
3799,2.333975,53.350650
3800,8.326537,61.513442
3801,-7.103757,38.715948
3802,26.022743,35.676983
3803,-0.641177,40.311343
3804,1.074189,55.384941
3805,29.846966,46.142086
3806,1.580893,64.514897
3807,-6.400567,53.175976
3808,20.880193,58.844036
3809,-13.538817,55.580916
3810,26.324213,36.354863
3811,20.233550,42.493255
3812,7.100921,59.925992
3813,16.663266,55.774775
3814,12.406482,68.366488
3815,16.271818,37.037981
3816,-5.795948,42.316994
3817,-14.984957,34.424710
3818,-3.738430,50.794615
3819,-4.727149,58.043606
3820,-8.377024,60.304593
3821,-13.047691,63.803670
3822,29.530493,39.741774
3823,22.920725,54.361009
3824,-0.520917,38.255346
3825,21.703837,57.468036
3826,1.874046,41.242350
3827,22.258919,42.436507
3828,-13.629947,60.719905
3829,1.397565,64.024075
3830,11.999854,67.069725
3831,-0.371179,66.863997
3832,22.148563,32.530579
3833,-2.134866,61.507642
3834,20.752104,54.132278
3835,-14.810602,40.545355
3836,-5.457278,32.678886
3837,8.916033,60.416810
3838,41.427160,45.573287
3839,2.184243,62.116316
3840,-7.926921,48.997659
3841,23.024512,57.148671
3842,12.933649,35.448825
3843,12.046720,65.085781
3844,2.003890,57.416737
3845,19.747721,70.533496
3846,-10.473498,61.909304
3847,5.400027,47.447699
3848,20.608490,57.456288
3849,30.250799,47.726370
3850,4.852233,40.452737
3851,1.310344,44.246614
3852,-8.462592,66.087176
3853,14.316881,34.228212
3854,28.406751,30.097876
3855,33.036222,38.280045
3856,-12.018525,43.536996
3857,14.680725,35.585175
3858,15.765721,51.254443
3859,-10.085893,55.975084
3860,40.724528,36.919617
3861,12.835365,33.315782
3862,-7.792060,32.927438
3863,-13.766514,29.050364
3864,28.490984,43.963137
3865,15.036363,38.934341
3866,24.332712,65.581312
3867,30.010527,47.304548
3868,-4.625720,68.655010
3869,29.341523,45.077411
3870,28.939214,44.071746
3871,-8.550663,59.054055
3872,30.474744,43.681035
3873,25.910077,51.651622
3874,-2.773312,38.887769
3875,9.456039,65.877492
3876,0.786390,54.373700
3877,22.685574,67.534737
3878,4.421429,68.093589
3879,-7.151216,57.362226
3880,31.820637,34.052078
3881,-2.946206,38.870349
3882,17.231117,50.786870
3883,3.687634,54.059826
3884,26.058738,58.436262
3885,-9.782411,59.122832
3886,21.640042,35.678239
3887,27.676718,38.328836
3888,38.824282,35.370319
3889,-4.849786,48.979539
3890,23.390165,58.488539
3891,11.965026,40.164828
3892,-1.756391,47.106094
3893,7.985901,48.260949
3894,-9.051454,47.072188
3895,-14.918454,38.449114
3896,-0.103552,51.051854
3897,-11.360021,33.155220
3898,14.429701,43.915194
3899,17.702534,64.159333
3900,0.520955,41.586533
3901,38.710034,46.738150
3902,-1.590130,60.679234
3903,14.495168,37.123709
3904,22.044130,66.837374
3905,-0.556067,59.073830
3906,16.463237,45.533998
3907,37.770308,34.168612
3908,-12.081398,32.459244
3909,-13.391011,43.511381
3910,-9.847900,31.469609
3911,7.459895,60.328765
3912,16.779327,60.062792
3913,35.819133,36.210286
3914,7.145122,41.085950
3915,12.277705,64.636189
3916,11.579338,51.756463
3917,24.575038,47.966613
3918,2.020708,44.528002
3919,38.323637,44.428187
3920,35.706654,43.656218
3921,18.458791,57.122047
3922,20.502818,34.171602
3923,-7.493119,36.265221
3924,33.268999,43.081905
3925,9.191202,44.376662
3926,14.061550,41.998312
3927,-1.957352,57.878058
3928,-18.109846,40.789921
3929,-6.893710,39.863649
3930,6.829363,46.418768
3931,19.562860,68.684997
3932,-7.109576,44.731266
3933,6.858548,60.609670
3934,15.689541,40.528224
3935,6.874364,37.786371
3936,37.687037,35.779476
3937,0.649167,53.189086
3938,20.251005,63.563074
3939,8.818645,61.196032
3940,22.314728,53.131368
3941,19.227130,40.580452
3942,23.682431,64.386142
3943,16.893347,61.436806
3944,13.082379,50.157634
3945,21.232017,30.179527
3946,6.438257,37.579843
3947,-15.785299,52.196219
3948,41.151096,41.900311
3949,25.284396,58.210848
3950,13.739195,56.636397
3951,12.228947,60.003358
3952,-13.662168,54.562811
3953,18.191220,45.800012
3954,13.509381,47.175955
3955,15.419335,59.138173
3956,4.853384,64.488814
3957,23.985881,29.752935
3958,39.213498,46.132968
3959,-10.489973,66.646800
3960,16.471203,67.110882
3961,-12.170330,34.598710
3962,1.068813,50.543649
3963,-9.708177,36.121201
3964,27.406123,40.369320
3965,19.566494,48.667904
3966,-16.602333,42.459684
3967,-12.975578,35.119954
3968,9.553629,50.589360
3969,-1.747364,38.699771
3970,-8.961012,57.179312
3971,28.031808,35.698938
3972,-1.090936,52.347327
3973,19.246585,46.914377
3974,-2.761562,35.101824
3975,21.994498,54.320151
3976,2.431203,44.683284
3977,-5.822786,50.698524
3978,21.173634,37.308907
3979,27.737623,58.236106
3980,-7.889170,61.588062
3981,26.436461,34.103314
3982,27.085018,58.388947
3983,-6.384207,62.946542
3984,31.630661,63.043219
3985,-15.654244,44.023607
3986,38.013365,34.120209
3987,-0.337281,56.514255
3988,30.792659,34.279517
3989,5.191083,48.171286
3990,3.726580,53.676336
3991,-15.336874,41.629719
3992,-5.434154,47.668561
3993,-14.320307,51.094522
3994,-3.057124,34.881460
3995,8.924876,51.910609
3996,2.223185,39.815803
3997,6.166354,49.988715
3998,-7.481829,48.037224
3999,-9.023267,50.681871
4000,11.807390,52.601437
4001,5.315644,48.832264
4002,21.131628,64.214450
4003,28.354925,39.226618
4004,27.373503,64.977139
4005,40.172826,36.476148
4006,5.151844,44.886701
4007,18.803714,34.395977
4008,34.084671,35.855196
4009,-13.403053,41.906312
4010,18.635529,47.298414
4011,-10.550386,29.678517
4012,-16.361702,45.940479
4013,-15.071941,54.313752
4014,-10.079350,36.290360
4015,19.762532,45.687361
4016,24.242409,34.111216
4017,3.659087,36.959804
4018,22.159887,30.338437
4019,-10.252362,37.699690
4020,6.536628,41.044055
4021,-8.952184,50.252407
4022,-9.561011,34.259102
4023,22.031858,40.078296
4024,21.315373,52.586938
4025,25.873875,48.568484
4026,-12.426345,35.192117
4027,21.781913,57.963271
4028,-9.091971,47.011845
4029,20.975693,49.185785
4030,-14.249457,60.871034
4031,-15.064162,34.783787
4032,31.900667,34.229313
4033,25.599378,30.396078
4034,-14.142317,51.492641
4035,7.903949,48.330027
4036,32.266220,37.389098
4037,22.891896,53.156930
4038,10.584517,51.220776
4039,19.603069,36.981017
4040,7.796426,57.610828
4041,9.153526,46.536148
4042,25.132661,29.485794
4043,8.854927,47.080306
4044,2.676663,64.408457
4045,-12.404273,56.967348
4046,16.994640,54.171364
4047,7.908003,46.211197
4048,27.763596,62.035710
4049,2.368518,53.072556
4050,10.947749,57.373596
4051,-5.011939,64.487722
4052,41.012482,45.195272
4053,11.912186,67.816538
4054,27.092497,37.516870
4055,4.719106,65.367898
4056,20.874494,64.928239
4057,15.179089,35.992841
4058,23.968841,31.820821
4059,9.481597,40.477466
4060,5.852033,40.889502
4061,39.823758,36.563555
4062,26.548751,51.502177
4063,-6.447900,54.419653
4064,24.905799,45.199823
4065,9.010938,48.441421
4066,40.932622,36.135756
4067,23.709190,55.666564
4068,4.537776,67.671099
4069,11.861501,60.251128
4070,1.739478,64.726962
4071,21.268560,63.916576
4072,8.048291,39.025007
4073,36.641653,31.317054
4074,-11.421448,38.358093
4075,22.339981,62.934322
4076,-14.909621,41.627835
4077,36.412761,31.915258
4078,-1.285969,46.135160
4079,38.421658,41.201210
4080,16.943578,54.872505
4081,-15.684480,34.897874
4082,23.311557,52.477101
4083,-7.845683,65.599086
4084,-2.278472,58.227700
4085,13.481395,59.507314
4086,26.601731,55.630191
4087,25.669573,28.854663
4088,0.338970,68.755726
4089,26.337315,57.857930
4090,-10.528064,34.914532
4091,-14.071531,47.724621
4092,2.230108,56.792615
4093,-11.381388,31.841573
4094,24.377928,50.451091
4095,38.939224,32.967023
4096,12.043983,57.335499
4097,15.602702,33.966522
4098,25.856956,40.688902
4099,25.279314,49.202574
4100,-11.120189,44.928029
4101,8.393810,52.480852
4102,37.989776,38.333565
4103,18.524725,35.267076
4104,28.801436,61.457498
4105,13.068582,42.936265
4106,39.758990,47.062720
4107,28.011015,41.772050
4108,14.946723,40.800387
4109,-16.209103,36.806571
4110,32.454095,41.180591
4111,37.489963,31.591769
4112,28.805936,31.679050
4113,-12.740345,32.568356
4114,22.695401,62.886533
4115,-12.585026,57.143025
4116,13.924077,42.421038
4117,16.394391,37.404203
4118,-12.207236,58.966701
4119,39.671175,44.786341
4120,5.617528,56.743793
4121,-13.822709,54.574089
4122,-12.720523,51.837820
4123,7.693307,57.836128
4124,6.524161,54.909659
4125,25.803406,58.928765
4126,16.360751,57.713682
4127,5.869891,48.694447
4128,12.547612,53.624277
4129,-6.350342,53.287832
4130,2.605302,52.406804
4131,-2.455662,61.048362
4132,32.605314,37.087479
4133,15.673914,57.528292
4134,26.639232,37.437656
4135,14.977753,56.284092
4136,29.143497,42.761547
4137,-2.247896,35.185318
4138,37.210099,39.683936
4139,8.982889,56.908668
4140,5.327725,48.666082
4141,1.232682,60.479098
4142,41.234745,44.604750
4143,5.430954,41.209642
4144,-14.990065,38.382700
4145,18.183644,53.298974
4146,22.746634,61.543029
4147,30.436674,63.461031
4148,13.145294,35.036338
4149,12.403372,49.646490
4150,38.537979,41.989569
4151,37.680278,42.020920
4152,4.441400,69.291352
4153,-10.274269,49.936247
4154,6.115153,52.103073
4155,-3.884386,67.443474
4156,20.229713,60.576300
4157,21.413053,37.886030
4158,29.639124,43.433455
4159,36.037489,29.865083
4160,41.269253,44.538515
4161,-1.810770,64.284381
4162,-10.934863,49.023654
4163,28.864859,61.540803
4164,17.532669,44.142925
4165,31.735432,61.004522
4166,-6.057143,39.104928
4167,-4.562965,48.597101
4168,16.033704,43.848176
4169,-9.190656,46.292727
4170,-12.997852,34.164689
4171,-16.769166,40.265371
4172,-7.707557,61.187084
4173,2.003527,57.168453
4174,11.757073,52.091917
4175,22.527915,41.029300
4176,18.008075,56.913876
4177,28.517849,62.295077
4178,17.229125,66.499732
4179,19.171615,51.395734
4180,-9.398783,66.178575
4181,7.116932,54.513679
4182,-3.662389,55.379861
4183,18.449023,34.849138
4184,-13.858698,54.097934
4185,14.888178,64.201495
4186,-9.681697,58.984459
4187,35.189637,32.795000
4188,5.568669,53.653287
4189,15.513314,65.781227
4190,9.321660,68.908449
4191,27.352648,58.737719
4192,9.821844,39.476922
4193,25.378837,57.311682
4194,16.595355,48.465594
4195,-8.396228,68.069373
4196,9.886020,67.015453
4197,5.501750,64.884395
4198,-14.402329,40.380147
4199,3.333200,38.540484
